Image,MarkerID,TopLeft,TopRight,BottomRight,BottomLeft,Center
set_2.jpg,26,(4419, 300),(4532, 298),(4522, 391),(4410, 392),(4470, 345)
set_2.jpg,713,(2745, 446),(2839, 450),(2835, 525),(2742, 521),(2790, 485)
set_3.jpg,26,(2073, 273),(2188, 279),(2185, 393),(2071, 387),(2129, 333)
set_3.jpg,505,(3733, 582),(3830, 583),(3825, 675),(3729, 675),(3779, 628)
set_3.jpg,713,(451, 457),(542, 463),(540, 552),(449, 546),(495, 504)
set_4.jpg,498,(3183, 313),(3295, 319),(3288, 433),(3176, 427),(3235, 373)
set_4.jpg,505,(1493, 500),(1590, 505),(1587, 600),(1492, 594),(1540, 550)
set_4.jpg,231,(4765, 607),(4852, 607),(4842, 696),(4755, 697),(4803, 651)
set_5.jpg,40,(4166, 326),(4279, 327),(4268, 442),(4156, 442),(4217, 384)
set_5.jpg,498,(804, 224),(920, 229),(915, 345),(802, 340),(859, 284)
set_5.jpg,231,(2431, 524),(2527, 528),(2527, 622),(2432, 618),(2479, 573)
set_6.jpg,231,(280, 442),(373, 448),(371, 543),(280, 538),(325, 492)
set_6.jpg,225,(3663, 564),(3755, 566),(3750, 657),(3658, 657),(3706, 610)
set_7.jpg,44,(2943, 323),(3058, 324),(3051, 428),(2937, 426),(2997, 375)
set_7.jpg,229,(4577, 585),(4673, 584),(4662, 668),(4568, 669),(4619, 626)
set_7.jpg,225,(1272, 482),(1366, 484),(1365, 568),(1271, 566),(1318, 525)
set_8.jpg,44,(722, 194),(834, 201),(828, 315),(716, 308),(775, 254)
set_8.jpg,508,(4003, 328),(4112, 332),(4102, 444),(3993, 440),(4052, 386)
set_8.jpg,229,(2351, 500),(2442, 506),(2439, 597),(2348, 591),(2395, 548)
set_9.jpg,508,(1825, 292),(1943, 298),(1932, 417),(1815, 411),(1878, 354)
set_9.jpg,517,(3408, 595),(3501, 598),(3496, 692),(3402, 688),(3452, 643)
set_9.jpg,229,(106, 462),(197, 468),(196, 563),(105, 555),(151, 512)
